diploma-data-scientist-python, https://platzi.com/p/JulianMeza/ruta/8307-data-scientist-python/diploma/detalle/, Platzi, Oct 2024
InfoConf2024 Certificado - Trayecto Formativo, javascript:void(0);, UNLaM, Sep 2024
diploma-data-analyst, https://platzi.com/p/JulianMeza/ruta/8267-data-analyst/diploma/detalle/, Platzi, Sep 2023
Azure Fundamentals, https://www.certiport.com/portal/Pages/PrintTranscriptInfo.aspx?action=Cert&id=414&cvid=4rVRnpBFOMN3No64y8z19w==, Platzi, Oct 2022
MEZA, javascript:void(0);, UNLaM, Oct 2022
Coursera KEF3AGN7Z9ZH, https://www.coursera.org/account/accomplishments/verify/XZPDQN9YUPBT, Coursera, Mar 2022
diploma-ai, https://platzi.com/p/JulianMeza/ruta/5-ai-old/diploma/detalle/, Platzi, Dic 2021
diploma-datos, https://platzi.com/p/JulianMeza/ruta/35-datos-ai/diploma/detalle/, Platzi, Dic 2021
Coursera XZPDQN9YUPBT, https://www.coursera.org/account/accomplishments/verify/XZPDQN9YUPBT, Coursera, Jun 2021
Marketing_Digital Google, #, Google, Feb 2021
Certificate SFPC, https://www.credly.com/badges/befe94f6-4223-4242-92e9-d2957ac68428, CertiProf, Nov 2020